d,ticker,vol
2020-06-09,goog,908
2020-06-05,appl,360
2020-06-04,appl,522
2020-06-08,msoft,257
2020-06-07,msoft,858
2020-06-08,ibm,585
2020-06-04,goog,90
2020-06-04,ibm,683
2020-06-03,goog,90
2020-06-03,appl,869
2020-06-06,ibm,468
2020-06-06,ibm,959
2020-06-05,ibm,221
2020-06-09,msoft,694
2020-06-08,appl,934
2020-06-09,appl,865
2020-06-09,ibm,344
2020-06-08,msoft,997
2020-06-11,msoft,314
2020-06-11,msoft,580
2020-06-07,msoft,45
2020-06-03,appl,745
2020-06-02,appl,898
2020-06-11,appl,935
2020-06-10,appl,64
2020-06-02,ibm,177
2020-06-09,msoft,238
2020-06-06,appl,361
2020-06-06,ibm,850
2020-06-10,goog,241
2020-06-05,ibm,296
2020-06-05,goog,216
2020-06-07,msoft,717
2020-06-05,ibm,414
2020-06-10,appl,657
2020-06-06,appl,890
2020-06-07,ibm,407
2020-06-03,ibm,635
2020-06-07,appl,108
2020-06-11,msoft,652
2020-06-11,msoft,66
2020-06-02,appl,548
2020-06-06,ibm,677
2020-06-04,msoft,940
2020-06-05,goog,540
2020-06-03,msoft,660
2020-06-03,goog,926
2020-06-08,msoft,418
2020-06-02,msoft,126
2020-06-07,msoft,77
2020-06-04,ibm,829
2020-06-04,msoft,503
2020-06-06,goog,120
2020-06-04,appl,710
2020-06-11,appl,506
2020-06-07,msoft,804
2020-06-04,goog,12
2020-06-04,ibm,481
2020-06-06,msoft,732
2020-06-06,goog,995
2020-06-06,msoft,45
2020-06-03,appl,851
2020-06-03,appl,487
2020-06-10,msoft,94
2020-06-03,goog,392
2020-06-07,goog,370
2020-06-08,msoft,481
2020-06-02,ibm,564
2020-06-02,ibm,578
2020-06-06,appl,920
2020-06-05,goog,240
2020-06-02,goog,444
2020-06-05,msoft,453
2020-06-10,msoft,392
2020-06-08,goog,245
2020-06-08,goog,446
2020-06-02,msoft,95
2020-06-08,msoft,187
2020-06-09,msoft,722
2020-06-07,ibm,431
2020-06-02,goog,922
2020-06-04,ibm,360
2020-06-08,msoft,605
2020-06-06,msoft,550
2020-06-09,msoft,489
2020-06-04,goog,496
2020-06-06,ibm,989
2020-06-07,msoft,704
2020-06-05,appl,416
2020-06-03,appl,366
2020-06-06,goog,347
2020-06-08,ibm,270
2020-06-04,msoft,221
2020-06-08,goog,396
2020-06-07,msoft,206
2020-06-11,ibm,169
2020-06-03,appl,437
2020-06-06,ibm,450
2020-06-08,msoft,187
2020-06-11,appl,798
2020-06-06,appl,627
2020-06-04,appl,636
2020-06-05,appl,876
2020-06-05,goog,745
2020-06-03,appl,362
2020-06-10,appl,637
2020-06-09,appl,494
2020-06-09,appl,725
2020-06-02,msoft,345
2020-06-09,msoft,663
2020-06-08,goog,60
2020-06-04,goog,886
2020-06-09,appl,262
2020-06-07,msoft,564
2020-06-09,ibm,807
2020-06-07,appl,376
2020-06-07,appl,468
2020-06-10,msoft,708
2020-06-07,appl,838
2020-06-05,appl,682
2020-06-08,goog,201
2020-06-05,appl,458
2020-06-06,goog,274
2020-06-04,ibm,549
2020-06-05,ibm,461
2020-06-04,ibm,924
2020-06-08,msoft,282
2020-06-10,appl,596
2020-06-02,msoft,178
2020-06-03,ibm,933
2020-06-06,ibm,30
2020-06-04,ibm,75
2020-06-06,ibm,701
2020-06-06,ibm,696
2020-06-05,ibm,663
2020-06-05,appl,942
2020-06-09,appl,617
2020-06-09,msoft,142
2020-06-09,msoft,13
2020-06-03,ibm,777
2020-06-05,msoft,493
2020-06-02,appl,330
2020-06-03,ibm,55
2020-06-04,appl,92
2020-06-05,appl,142
2020-06-09,goog,858
2020-06-08,ibm,273
2020-06-11,msoft,622
2020-06-07,goog,985
2020-06-08,appl,945
2020-06-10,goog,592
2020-06-08,goog,523
2020-06-10,appl,776
2020-06-02,appl,264
2020-06-05,msoft,298
2020-06-10,msoft,606
2020-06-09,appl,275
2020-06-07,ibm,396
2020-06-06,appl,11
2020-06-05,msoft,1
2020-06-04,goog,256
2020-06-05,goog,988
2020-06-07,appl,709
2020-06-02,appl,369
2020-06-06,ibm,192
2020-06-02,goog,224
2020-06-10,msoft,586
2020-06-06,goog,465
2020-06-09,appl,490
2020-06-04,goog,55
2020-06-03,appl,150
2020-06-06,appl,51
2020-06-03,msoft,4
2020-06-06,goog,558
2020-06-09,msoft,890
2020-06-08,appl,99
2020-06-05,msoft,484
2020-06-09,appl,744
2020-06-05,ibm,564
2020-06-09,appl,650
2020-06-03,msoft,198
2020-06-04,goog,680
2020-06-11,ibm,146
2020-06-06,goog,408
2020-06-05,ibm,179
2020-06-03,msoft,954
2020-06-05,ibm,500
2020-06-07,ibm,145
2020-06-09,appl,91
2020-06-09,appl,44
2020-06-10,ibm,783
2020-06-11,ibm,628
2020-06-03,ibm,106
2020-06-05,ibm,468
2020-06-04,msoft,850
2020-06-05,ibm,90
2020-06-03,msoft,194
2020-06-09,goog,487
2020-06-10,ibm,642
2020-06-07,goog,864
2020-06-05,msoft,349
2020-06-06,appl,5
2020-06-10,msoft,186
2020-06-09,msoft,927
2020-06-07,appl,519
2020-06-06,msoft,750
2020-06-03,appl,693
2020-06-10,appl,422
2020-06-07,msoft,663
2020-06-07,ibm,283
2020-06-07,appl,928
2020-06-09,ibm,338
2020-06-11,appl,209
2020-06-07,goog,184
2020-06-11,msoft,81
2020-06-05,goog,256
2020-06-06,appl,311
2020-06-06,goog,547
2020-06-07,appl,51
2020-06-03,msoft,957
2020-06-04,ibm,870
2020-06-05,msoft,296
2020-06-05,msoft,850
2020-06-04,ibm,540
2020-06-11,appl,995
2020-06-07,msoft,396
2020-06-06,msoft,152
2020-06-05,goog,317
2020-06-02,appl,670
2020-06-08,appl,345
2020-06-04,goog,14
2020-06-05,msoft,32
2020-06-09,ibm,299
2020-06-11,appl,817
2020-06-08,msoft,844
2020-06-06,ibm,81
2020-06-11,goog,459
2020-06-08,appl,217
2020-06-02,msoft,879
2020-06-03,ibm,459
2020-06-05,ibm,494
2020-06-02,goog,518
2020-06-07,appl,457
2020-06-11,goog,855
2020-06-03,appl,191
2020-06-03,appl,494
2020-06-06,ibm,62
2020-06-10,goog,682
2020-06-08,goog,312
2020-06-05,appl,218
2020-06-03,msoft,868
2020-06-10,goog,575
2020-06-02,ibm,28
2020-06-02,ibm,819
2020-06-02,appl,64
2020-06-08,appl,708
2020-06-04,goog,741
2020-06-11,appl,299
2020-06-05,msoft,744
2020-06-07,goog,701
2020-06-04,msoft,779
2020-06-03,msoft,340
2020-06-07,goog,153
2020-06-07,goog,543
2020-06-05,ibm,488
2020-06-02,goog,768
2020-06-05,appl,819
2020-06-11,ibm,29
2020-06-08,ibm,793
2020-06-03,msoft,111
2020-06-09,ibm,841
2020-06-03,appl,0
2020-06-08,ibm,902
2020-06-05,ibm,242
2020-06-09,appl,678
2020-06-07,appl,200
2020-06-09,msoft,653
2020-06-07,goog,973
2020-06-09,goog,448
2020-06-05,ibm,649
2020-06-09,ibm,677
2020-06-09,goog,463
2020-06-03,msoft,737
2020-06-10,goog,250
2020-06-07,msoft,191
2020-06-08,goog,970
2020-06-04,goog,30
2020-06-11,ibm,142
2020-06-11,goog,876
2020-06-06,msoft,293
2020-06-10,goog,640
2020-06-06,appl,830
2020-06-11,ibm,45
2020-06-04,appl,770
2020-06-10,goog,483
2020-06-02,appl,574
2020-06-11,appl,780
2020-06-11,ibm,743
2020-06-02,goog,716
2020-06-07,appl,349
2020-06-08,appl,628
2020-06-04,goog,924
2020-06-06,goog,812
2020-06-06,goog,983
2020-06-03,ibm,830
2020-06-09,appl,391
2020-06-02,goog,218
2020-06-04,msoft,384
2020-06-07,appl,89
2020-06-06,msoft,353
2020-06-11,msoft,11
2020-06-03,msoft,227
2020-06-05,appl,387
2020-06-02,appl,519
2020-06-08,appl,738
2020-06-04,msoft,158
2020-06-08,msoft,382
2020-06-06,ibm,770
2020-06-04,msoft,655
2020-06-09,msoft,156
2020-06-02,msoft,401
2020-06-09,goog,11
2020-06-05,appl,183
2020-06-11,ibm,819
2020-06-07,goog,849
2020-06-11,ibm,452
2020-06-04,msoft,864
2020-06-10,appl,636
2020-06-07,msoft,61
2020-06-07,ibm,454
2020-06-06,appl,100
2020-06-08,msoft,582
2020-06-06,goog,551
2020-06-06,msoft,460
2020-06-08,appl,794
2020-06-11,ibm,764
2020-06-06,ibm,886
2020-06-02,msoft,859
2020-06-05,goog,211
2020-06-04,ibm,588
2020-06-08,goog,600
2020-06-02,msoft,516
2020-06-08,ibm,312
2020-06-11,ibm,288
2020-06-06,ibm,158
2020-06-04,ibm,993
2020-06-08,msoft,671
2020-06-05,appl,864
2020-06-02,appl,437
2020-06-02,appl,431
2020-06-08,goog,123
2020-06-11,ibm,577
2020-06-05,msoft,546
2020-06-10,ibm,636
2020-06-03,ibm,234
2020-06-11,appl,946
2020-06-04,goog,992
2020-06-08,ibm,995
2020-06-05,ibm,397
2020-06-03,ibm,123
2020-06-08,msoft,712
2020-06-08,goog,977
2020-06-09,msoft,582
2020-06-08,ibm,387
2020-06-05,msoft,739
2020-06-08,goog,952
2020-06-02,ibm,652
2020-06-11,appl,702
2020-06-02,goog,747
2020-06-02,ibm,146
2020-06-05,ibm,619
2020-06-06,msoft,805
2020-06-11,ibm,613
2020-06-11,ibm,145
2020-06-03,goog,79
2020-06-09,ibm,331
2020-06-09,appl,859
2020-06-03,msoft,354
2020-06-02,msoft,612
2020-06-09,ibm,273
2020-06-07,msoft,259
2020-06-02,appl,149
2020-06-06,appl,763
2020-06-02,appl,903
2020-06-07,appl,705
2020-06-09,goog,501
2020-06-08,msoft,251
2020-06-05,appl,213
2020-06-04,appl,242
2020-06-03,ibm,871
2020-06-05,ibm,71
2020-06-11,goog,396
2020-06-03,goog,258
2020-06-05,ibm,175
2020-06-09,msoft,132
2020-06-10,goog,469
2020-06-08,msoft,21
2020-06-07,goog,742
2020-06-05,ibm,175
2020-06-08,ibm,409
2020-06-04,msoft,274
2020-06-05,msoft,694
2020-06-05,appl,105
2020-06-10,goog,651
2020-06-10,msoft,620
2020-06-02,appl,612
2020-06-06,goog,368
2020-06-02,ibm,900
2020-06-10,appl,587
2020-06-03,goog,298
2020-06-10,appl,492
2020-06-02,msoft,357
2020-06-04,ibm,218
2020-06-08,msoft,454
2020-06-08,msoft,749
2020-06-07,appl,790
2020-06-03,msoft,624
2020-06-02,ibm,913
2020-06-10,appl,443
2020-06-06,msoft,564
2020-06-11,ibm,395
2020-06-05,goog,487
2020-06-07,goog,813
2020-06-05,msoft,70
2020-06-03,ibm,408
2020-06-05,goog,273
2020-06-07,ibm,203
2020-06-08,appl,205
2020-06-04,goog,728
2020-06-09,msoft,995
2020-06-03,msoft,368
2020-06-11,ibm,364
2020-06-08,goog,87
2020-06-10,msoft,29
2020-06-07,msoft,310
2020-06-06,goog,59
2020-06-03,goog,644
2020-06-05,msoft,726
2020-06-08,appl,213
2020-06-09,msoft,452
2020-06-09,ibm,782
2020-06-04,msoft,126
2020-06-08,goog,827
2020-06-04,msoft,269
2020-06-09,appl,459
2020-06-07,goog,190
2020-06-05,goog,190
2020-06-06,goog,274
2020-06-03,appl,533
2020-06-03,ibm,183
2020-06-03,goog,205
2020-06-05,goog,23
2020-06-05,appl,447
2020-06-02,ibm,503
2020-06-04,ibm,102
2020-06-04,ibm,34
2020-06-07,appl,809
2020-06-07,goog,415
2020-06-07,goog,500
2020-06-03,appl,164
2020-06-04,msoft,508
2020-06-07,ibm,749
2020-06-04,msoft,999
2020-06-10,ibm,426
2020-06-07,goog,591
2020-06-11,ibm,553
2020-06-09,msoft,947
2020-06-08,appl,194
2020-06-03,msoft,81
2020-06-02,ibm,43
2020-06-06,msoft,607
2020-06-07,appl,696
2020-06-08,goog,796
2020-06-05,appl,787
2020-06-08,msoft,145
2020-06-10,goog,343
2020-06-08,appl,466
2020-06-11,appl,496
2020-06-09,appl,557
2020-06-04,appl,296
2020-06-06,appl,288
2020-06-03,msoft,421
2020-06-08,ibm,760
2020-06-07,msoft,665
2020-06-04,appl,38
2020-06-03,msoft,822
2020-06-06,ibm,717
2020-06-07,appl,963
2020-06-04,ibm,552
2020-06-07,goog,602
2020-06-05,msoft,47
2020-06-10,goog,262
2020-06-05,msoft,53
2020-06-06,msoft,7
2020-06-11,appl,343
2020-06-04,ibm,414
2020-06-04,appl,252
2020-06-05,msoft,96
2020-06-11,msoft,228
2020-06-11,ibm,923
2020-06-06,msoft,795
2020-06-07,appl,661
2020-06-04,ibm,269
2020-06-11,msoft,832
2020-06-10,appl,881
2020-06-09,appl,31
2020-06-05,msoft,429
2020-06-11,ibm,551
2020-06-11,appl,360
2020-06-07,msoft,27
2020-06-05,appl,67
2020-06-03,appl,622
2020-06-11,appl,735
2020-06-09,goog,495
2020-06-03,msoft,478
2020-06-06,ibm,978
2020-06-08,msoft,577
2020-06-06,ibm,399
2020-06-06,goog,428
2020-06-09,ibm,60
2020-06-03,goog,504
2020-06-04,ibm,487
2020-06-11,msoft,122
2020-06-11,ibm,598
2020-06-02,ibm,575
2020-06-04,ibm,538
2020-06-08,goog,399
2020-06-06,msoft,0
2020-06-02,goog,391
2020-06-05,appl,891
2020-06-03,msoft,407
2020-06-05,appl,412
2020-06-07,msoft,325
2020-06-10,ibm,268
2020-06-08,ibm,816
2020-06-04,appl,671
2020-06-06,ibm,72
2020-06-10,ibm,89
2020-06-08,ibm,87
2020-06-09,ibm,516
2020-06-04,appl,791
2020-06-11,appl,893
2020-06-10,appl,71
2020-06-09,appl,437
2020-06-04,appl,41
2020-06-07,msoft,545
2020-06-07,appl,372
2020-06-11,goog,19
2020-06-09,ibm,793
2020-06-05,ibm,794
2020-06-10,goog,632
2020-06-03,msoft,61
2020-06-07,appl,489
2020-06-06,appl,938
2020-06-10,goog,249
2020-06-08,appl,780
2020-06-06,msoft,949
2020-06-04,msoft,171
2020-06-02,msoft,116
2020-06-09,ibm,298
2020-06-04,msoft,349
2020-06-05,appl,751
2020-06-09,msoft,192
2020-06-04,goog,394
2020-06-08,goog,52
2020-06-07,appl,259
2020-06-10,msoft,990
2020-06-08,goog,264
2020-06-10,goog,256
2020-06-04,appl,938
2020-06-02,msoft,942
2020-06-10,goog,570
2020-06-08,goog,204
2020-06-03,ibm,359
2020-06-06,ibm,825
2020-06-10,msoft,823
2020-06-09,goog,682
2020-06-02,msoft,557
2020-06-11,goog,88
2020-06-02,ibm,169
2020-06-10,ibm,889
2020-06-06,appl,612
2020-06-07,ibm,153
2020-06-05,msoft,935
2020-06-11,goog,522
2020-06-02,msoft,321
2020-06-03,ibm,281
2020-06-06,ibm,379
2020-06-02,msoft,860
2020-06-09,msoft,844
2020-06-04,ibm,742
2020-06-05,ibm,186
2020-06-05,goog,286
2020-06-06,ibm,648
2020-06-11,goog,142
2020-06-11,goog,295
2020-06-04,msoft,246
2020-06-10,ibm,529
2020-06-03,appl,172
2020-06-02,goog,240
2020-06-07,msoft,419
2020-06-06,goog,428
2020-06-10,appl,852
2020-06-08,goog,153
2020-06-04,goog,979
2020-06-06,ibm,249
2020-06-10,ibm,690
2020-06-08,appl,838
2020-06-08,appl,309
2020-06-09,msoft,987
2020-06-11,ibm,133
2020-06-09,msoft,367
2020-06-08,msoft,422
2020-06-07,ibm,574
2020-06-09,msoft,799
2020-06-09,appl,108
2020-06-06,appl,184
2020-06-06,appl,255
2020-06-06,appl,42
2020-06-11,appl,185
2020-06-11,appl,411
2020-06-03,ibm,336
2020-06-10,goog,210
2020-06-04,msoft,472
2020-06-08,goog,377
2020-06-05,appl,305
2020-06-06,msoft,43
2020-06-09,msoft,545
2020-06-03,msoft,301
2020-06-04,appl,714
2020-06-04,appl,565
2020-06-02,appl,679
2020-06-03,ibm,340
2020-06-07,goog,691
2020-06-11,msoft,892
2020-06-04,goog,879
2020-06-04,appl,991
2020-06-07,msoft,306
2020-06-09,msoft,659
2020-06-08,appl,695
2020-06-02,ibm,543
2020-06-11,goog,998
2020-06-06,ibm,441
2020-06-06,msoft,536
2020-06-06,appl,765
2020-06-04,ibm,686
2020-06-10,ibm,443
2020-06-06,ibm,27
2020-06-02,appl,666
2020-06-04,goog,306
2020-06-11,msoft,174
2020-06-03,appl,331
2020-06-02,goog,322
2020-06-08,ibm,136
2020-06-07,ibm,649
2020-06-10,ibm,288
2020-06-04,goog,56
2020-06-09,appl,506
2020-06-06,ibm,386
2020-06-09,appl,328
2020-06-10,msoft,90
2020-06-08,ibm,468
2020-06-06,appl,327
2020-06-04,ibm,501
2020-06-11,goog,529
2020-06-03,goog,914
2020-06-09,msoft,684
2020-06-08,appl,641
2020-06-08,ibm,203
2020-06-03,appl,227
2020-06-05,msoft,137
2020-06-11,appl,876
2020-06-04,msoft,630
2020-06-02,ibm,306
2020-06-04,goog,661
2020-06-05,goog,271
2020-06-10,ibm,293
2020-06-03,goog,957
2020-06-10,msoft,180
2020-06-09,ibm,327
2020-06-09,msoft,479
2020-06-05,appl,96
2020-06-08,goog,190
2020-06-04,goog,890
2020-06-08,appl,19
2020-06-05,ibm,34
2020-06-11,ibm,37
2020-06-02,ibm,885
2020-06-09,msoft,666
2020-06-09,goog,419
2020-06-05,msoft,308
2020-06-07,goog,741
2020-06-09,ibm,391
2020-06-10,goog,295
2020-06-07,msoft,508
2020-06-08,goog,71
2020-06-07,ibm,758
2020-06-10,appl,63
2020-06-02,msoft,885
2020-06-06,msoft,17
2020-06-05,goog,897
2020-06-05,appl,878
2020-06-08,appl,493
2020-06-03,goog,365
2020-06-02,goog,361
2020-06-11,appl,683
2020-06-02,msoft,143
2020-06-09,ibm,255
2020-06-03,msoft,479
2020-06-07,goog,653
2020-06-03,msoft,847
2020-06-09,msoft,9
2020-06-11,goog,448
2020-06-10,appl,630
2020-06-05,ibm,30
2020-06-05,appl,828
2020-06-03,ibm,452
2020-06-02,goog,273
2020-06-10,ibm,720
2020-06-02,goog,35
2020-06-03,msoft,748
2020-06-02,goog,263
2020-06-11,goog,239
2020-06-06,msoft,234
2020-06-06,goog,498
2020-06-05,ibm,473
2020-06-07,appl,182
2020-06-10,ibm,462
2020-06-02,goog,615
2020-06-05,msoft,932
2020-06-05,appl,424
2020-06-03,appl,730
2020-06-11,msoft,415
2020-06-10,ibm,972
2020-06-06,goog,71
2020-06-07,goog,63
2020-06-07,appl,113
2020-06-03,ibm,634
2020-06-02,appl,561
2020-06-02,appl,48
2020-06-07,ibm,929
2020-06-04,appl,944
2020-06-10,appl,670
2020-06-04,appl,597
2020-06-11,appl,393
2020-06-03,goog,55
2020-06-03,ibm,844
2020-06-07,appl,240
2020-06-04,appl,178
2020-06-05,appl,532
2020-06-10,ibm,589
2020-06-04,appl,133
2020-06-06,appl,576
2020-06-07,msoft,945
2020-06-03,ibm,18
2020-06-02,goog,503
2020-06-04,appl,943
2020-06-02,ibm,523
2020-06-07,appl,375
2020-06-04,appl,743
2020-06-11,msoft,591
2020-06-11,ibm,878
2020-06-05,ibm,251
2020-06-04,ibm,879
2020-06-06,msoft,555
2020-06-05,goog,386
2020-06-07,msoft,399
2020-06-06,goog,318
2020-06-10,msoft,318
2020-06-03,goog,208
2020-06-06,appl,69
2020-06-03,appl,796
2020-06-10,goog,38
2020-06-06,ibm,99
2020-06-08,appl,843
2020-06-07,ibm,424
2020-06-08,ibm,86
2020-06-04,ibm,52
2020-06-02,msoft,513
2020-06-06,appl,570
2020-06-06,goog,952
2020-06-05,ibm,201
2020-06-05,appl,499
2020-06-06,msoft,371
2020-06-10,appl,474
2020-06-09,ibm,18
2020-06-03,msoft,294
2020-06-06,ibm,420
2020-06-05,appl,257
2020-06-03,msoft,448
2020-06-07,appl,914
2020-06-11,goog,121
2020-06-10,ibm,22
2020-06-06,goog,416
2020-06-03,msoft,302
2020-06-04,appl,664
2020-06-06,ibm,626
2020-06-03,appl,771
2020-06-11,ibm,8
2020-06-07,appl,16
2020-06-04,ibm,258
2020-06-10,goog,308
2020-06-10,msoft,806
2020-06-05,ibm,918
2020-06-10,ibm,719
2020-06-04,ibm,745
2020-06-05,appl,947
2020-06-05,appl,441
2020-06-09,goog,818
2020-06-07,msoft,508
2020-06-09,ibm,150
2020-06-07,ibm,435
2020-06-09,goog,465
2020-06-08,ibm,131
2020-06-11,ibm,505
2020-06-11,msoft,413
2020-06-10,appl,108
2020-06-02,goog,446
2020-06-07,msoft,980
2020-06-09,msoft,987
2020-06-07,appl,699
2020-06-10,msoft,585
2020-06-06,appl,61
2020-06-04,msoft,94
2020-06-09,goog,368
2020-06-04,appl,340
2020-06-02,msoft,778
2020-06-07,msoft,93
2020-06-04,ibm,457
2020-06-05,appl,514
2020-06-11,goog,855
2020-06-08,ibm,914
2020-06-11,goog,918
2020-06-04,ibm,929
2020-06-04,msoft,700
2020-06-02,msoft,923
2020-06-04,ibm,239
2020-06-10,appl,819
2020-06-05,goog,367
2020-06-04,ibm,387
2020-06-06,goog,30
2020-06-07,ibm,487
2020-06-02,ibm,114
2020-06-10,ibm,225
2020-06-08,appl,422
2020-06-06,ibm,715
2020-06-05,goog,988
2020-06-08,appl,417
2020-06-09,goog,99
2020-06-10,ibm,744
2020-06-05,goog,163
2020-06-04,msoft,466
2020-06-08,ibm,965
2020-06-10,appl,305
2020-06-02,msoft,702
2020-06-04,goog,609
2020-06-06,appl,835
2020-06-06,ibm,501
2020-06-04,goog,546
2020-06-10,appl,896
2020-06-06,goog,979
2020-06-03,goog,901
2020-06-04,appl,222
2020-06-06,appl,181
2020-06-08,msoft,421
2020-06-07,appl,379
2020-06-07,appl,198
2020-06-08,appl,728
2020-06-07,appl,676
2020-06-04,appl,318
2020-06-11,msoft,978
2020-06-06,appl,186
2020-06-03,goog,978
2020-06-03,goog,777
2020-06-11,ibm,787
2020-06-07,goog,183
2020-06-04,msoft,838
2020-06-02,goog,912
2020-06-05,msoft,573
2020-06-03,goog,544
2020-06-09,goog,71
2020-06-10,appl,219
2020-06-09,appl,586
2020-06-02,appl,679
2020-06-10,appl,750
2020-06-08,msoft,759
2020-06-10,msoft,993
2020-06-05,appl,944
2020-06-10,appl,46
2020-06-08,msoft,810
2020-06-08,ibm,120
2020-06-03,appl,570
2020-06-07,appl,483
2020-06-07,ibm,967
2020-06-10,ibm,180
2020-06-04,goog,719
2020-06-08,ibm,161
2020-06-08,appl,299
2020-06-10,goog,787
2020-06-06,appl,131
2020-06-02,goog,189
2020-06-07,goog,315
2020-06-08,ibm,272
2020-06-05,msoft,732
2020-06-02,ibm,454
2020-06-11,msoft,148
2020-06-08,ibm,80
2020-06-10,msoft,44
2020-06-09,ibm,499
2020-06-08,msoft,415
2020-06-05,ibm,720
2020-06-10,msoft,558
2020-06-09,goog,805
2020-06-08,msoft,301
2020-06-05,msoft,21
2020-06-06,goog,551
2020-06-05,msoft,450
2020-06-02,goog,420
2020-06-02,goog,54
2020-06-11,goog,505
2020-06-02,ibm,796
2020-06-07,appl,237
2020-06-05,msoft,220
2020-06-09,msoft,827
2020-06-07,goog,237
2020-06-11,ibm,914
2020-06-11,goog,827
2020-06-09,msoft,933
2020-06-05,goog,29
2020-06-08,appl,961
2020-06-08,ibm,801
2020-06-05,ibm,654
2020-06-07,msoft,965
2020-06-11,msoft,537
2020-06-05,ibm,830
2020-06-05,ibm,391
2020-06-08,goog,60
2020-06-07,goog,350
2020-06-09,appl,930
2020-06-06,goog,54
2020-06-03,msoft,869
2020-06-09,msoft,783
2020-06-07,msoft,407
2020-06-04,ibm,627
2020-06-04,msoft,255
2020-06-11,msoft,265
2020-06-07,goog,646
2020-06-09,goog,877
2020-06-06,ibm,843
2020-06-05,appl,890
2020-06-03,ibm,256
2020-06-11,appl,591
2020-06-08,ibm,296
2020-06-08,msoft,38
2020-06-09,goog,215
2020-06-04,ibm,603
2020-06-04,goog,106
2020-06-06,appl,923
2020-06-05,msoft,191
2020-06-03,goog,974
2020-06-11,ibm,213
2020-06-07,ibm,621
2020-06-09,goog,219
2020-06-11,goog,174
2020-06-11,appl,473
2020-06-04,ibm,541
2020-06-08,appl,135
2020-06-05,ibm,2
2020-06-04,goog,442
2020-06-02,ibm,987
2020-06-04,appl,945
2020-06-02,ibm,636
2020-06-02,goog,769
2020-06-07,ibm,651
2020-06-05,ibm,688
2020-06-05,ibm,867
2020-06-05,goog,155
2020-06-02,ibm,365
2020-06-09,ibm,722
2020-06-07,goog,76
2020-06-08,msoft,199
2020-06-08,msoft,797
2020-06-09,ibm,284
2020-06-07,appl,512
2020-06-02,ibm,449
2020-06-02,appl,520
2020-06-09,goog,504
2020-06-07,goog,627
2020-06-04,ibm,743
2020-06-02,appl,11
2020-06-04,appl,255
2020-06-07,msoft,637
2020-06-03,msoft,825
2020-06-05,ibm,631
2020-06-09,goog,329
2020-06-08,ibm,807
2020-06-08,ibm,412
2020-06-09,msoft,39
2020-06-03,goog,796
2020-06-09,goog,123
